-870 250 562 -22196 -12475 -23561 -304 450 1580 -10328 -363 -23714 -1312 281 1504 -16315 24960 32662
-1000 46 3 -5989 13228 1664 -154 376 1510 -16525 -23515 -2682 -1180 12 31 -26208 -20796 -12071
117 2 160 28525 12007 3297 285 479 1181 -561 3347 -30651 254 250 1140 -27454 6279 -31330
524 38 1000 -21202 12007 -26330 683 1056 1124 -22477 -14280 -25239 3 0 1126 11969 21393 -24491
1143 41 0 -31056 27671 -12773 1148 343 465 -25782 26071 -10567 1063 312 32 6366 20361 -17445
1250 132 -289 13999 4931 -28071 1318 62 -312 12007 7847 -30361 1313 0 -433 12496 160 0
782 -748 250 21653 -24427 15842 801 -613 31 22027 -22862 3063 9 -750 0 6011 -27564 83
801 -187 15 -21643 -9895 267 -141 22 -420 -28053 -12015 8057 -1115 -264 -435 -31244 6089 496
109 -482 789 -26972 16324 -29017 -400 -160 -122 28933 -12015 4179 -1476 -420 -218 20468 9250 12351
-367 -703 947 1028 3178 4061 -309 -65 -41 3944 -12015 -12555 -1371 187 -108 -2475 11028 610
-123 223 72 31480 -24517 488 -118 210 286 -21541 -29664 3519 -889 148 250 10156 -25384 4396
-419 -872 83 7028 5860 1960 -100 -357 804 13120 6357 17181 -1249 7 577 14738 61 4007
1 23 1565 6042 15074 1709 16 0 1594 18044 1166 2809 0 -871 0 25128 488 0
-718 -1210 1500 129 7531 2091 -156 -100 1495 20036 10355 1076 -1250 -154 1261 68 122 61
537 679 1157 32117 28740 4114 515 3 1134 31628 27641 15694 31 0 1000 8977 12129 0
62 1 1007 -31086 12648 13242 32 7 1075 1883 12404 13242 11 15 1000 0 12099 0
143 622 813 -2088 9912 16167 211 619 812 14778 12454 7 62 72 625 488 22134 2442
336 268 1016 8793 8943 -4492 -183 525 1524 21213 19813 14515 -1187 63 1431 7824 19683 -2095
253 293 395 14158 8263 25599 -236 895 1857 28140 -31112 -23586 -1250 65 125 23185 -31685 -24013
-124 253 16 914 19195 -4966 -63 221 1300 9605 18813 25859 -1312 200 31 10880 8508 -1973
130 15 292 1832 5158 30563 213 347 1303 14210 5271 -28118 192 345 1299 -1607 -15911 1732
-215 31 1019 7541 12389 -536 -41 258 1074 29370 23569 10494 -979 221 1001 218 6492 8580
313 0 1137 14034 17503 -14162 324 178 1104 17050 11269 -14460 274 130 1113 9099 4972 -30323
8 12 629 30 114 122 781 197 536 -26532 15786 31755 375 7 518 6981 16267 24809
892 125 66 -11998 282 -9625 894 192 270 -11700 10767 -10549 128 0 129 21729 17190 -30748
636 109 326 -30071 12754 2015 667 2 312 27702 20448 5259 500 142 16 12099 24435 3969
0 -749 324 9525 -3546 488 46 -746 250 9128 -2363 0 33 -745 265 3908 694 0
318 -498 125 3908 17164 4549 312 -494 125 15755 18340 7816 250 -492 0 0 15755 8549
-187 63 906 2549 -31479 -22536 -159 240 -68 -2338 -12740 -8088 -1215 1 -113 7893 -2376 -5088
-492 0 0 3977 25334 -1689 -146 69 371 14870 16514 13353 -730 15 251 15648 1929 1954
-421 190 31 -24369 -21637 31366 -420 195 55 -26453 -17714 32740 -1496 251 4 -26453 15633 2320
172 10 1187 152 -20347 -16682 252 146 1270 -31569 -14099 -10056 12 140 7 30227 -22361 244
78 17 1582 26941 3044 1099 177 487 1646 25201 8025 23213 15 437 1549 4480 5636 6106
35 94 1506 -2584 488 1473 62 78 1563 -4660 8305 366 1 0 1504 0 9770 0
257 890 1162 -8471 31469 10389 343 923 1660 -11181 -32441 14822 94 7 1687 3969 244 12662
94 7 863 21877 6027 13609 47 1096 1832 21870 8897 28761 28 1188 1766 16877 6210 31013
49 148 501 740 6569 -32285 24 140 504 2229 7515 32312 3 125 328 1465 6248 31267
-437 1034 565 9038 10233 68 -310 1144 1559 20885 9645 -4301 -1257 1125 41 488 6271 -3309
-186 522 4 32335 6614 18034 -203 563 1172 -25353 8027 24828 -1249 265 1160 11824 6508 26302
-250 502 38 7832 12496 27248 -111 668 1329 20740 14134 26935 -1117 500 1257 1595 13897 259
62 459 117 3407 20832 -5637 142 465 1148 9911 -28288 -3927 0 501 1136 -2987 -27769 1404
156 445 15 -27891 -5643 3938 176 454 1143 -16349 -5418 -23332 64 453 1125 549 -24723 29547
156 195 125 22072 11944 4916 730 526 473 29767 -7045 27624 156 500 69 26187 -7534 -2017
720 137 515 4564 20335 -27918 673 161 533 -12775 20181 -29682 72 37 502 11952 16000 -32315
564 0 773 2990 -24387 27185 775 284 -58 30402 -12822 -7496 22 70 -212 31923 14167 7832
380 9 190 16822 18445 26514 421 143 239 -30958 -14457 27239 284 19 158 25250 -6727 5862
7 0 1 12007 -16666 27775 32 -497 195 -31938 -12015 -7318 16 -437 156 2198 2700 122
531 -478 94 -23712 28402 9770 -276 -342 879 -3381 24384 19011 -1222 149 808 17961 -2567 2229
85 -853 500 122 11775 10381 125 -937 500 8305 9691 31267 0 -999 500 11725 1496 1236
62 -437 876 12599 -31363 6908 39 -495 878 10317 -31134 9099 15 0 3 6210 31877 10748
204 78 0 18607 6961 1137 190 0 1 16569 4885 2022 23 11 3 -6004 3053 0
-245 80 516 3309 12725 91 -9 214 677 3500 9005 3717 -1004 253 658 -2309 7877 4549
125 251 142 274 19641 -28162 391 231 850 -23285 21185 -28995 1 62 563 8030 2000 -30254
283 289 1064 25508 -27242 6374 446 349 1074 -29815 -8486 24877 88 9 1063 32244 122 25648
273 10 1125 -32334 14927 129 250 3 1141 25324 14218 244 3 0 1125 0 15 244
0 15 189 2473 -16509 61 78 15 195 3984 -12334 32418 95 1063 1208 1709 -12387 32364
0 1 12 3931 3017 -32370 146 1615 1334 -30072 30017 -14584 0 1500 1320 -32071 10911 -21363
33 166 250 -29834 5453 -16918 44 1281 1344 -29162 -28427 -11500 9 1281 1251 -28162 5445 -13698
277 1062 39 17526 25521 1000 -68 1334 1287 22796 -7412 17905 -1216 1266 1254 9824 -4433 2363
281 851 327 22053 496 -4050 -213 764 1306 -30441 32704 9828 -1156 509 57 29454 30431 -5973
10 63 160 3844 -19410 5563 -138 551 1221 -31609 -14876 -13294 -1250 505 1250 27480 6981 977
-250 15 0 -5882 6492 19618 -13 369 1320 3857 9156 24944 0 111 1293 -2514 6126 3183
172 332 93 -2514 14160 11541 186 431 1075 14002 9317 12502 157 289 1065 10834 6004 12662
315 197 1197 20654 14007 305 489 479 1181 31170 32225 20601 0 93 1125 19155 30431 5128
501 44 676 6263 -25926 15725 672 531 933 -27273 1506 20792 187 578 626 10034 68 2204
19 31 67 6370 17770 2526 1071 177 26 -21143 31931 -1834 1038 145 -201 -28173 -28407 68
750 66 519 -20005 -5989 648 967 107 -107 -13051 32508 396 761 9 57 -16265 31389 7816
500 15 140 6034 21305 15042 614 82 -359 -5670 -12015 -24845 62 1 -483 20335 -1727 29320
3 -500 781 24996 -3781 21097 35 -374 750 23966 -2506 21105 2 -495 -437 30737 -10979 11977
1 -500 125 11227 20349 0 -224 -394 119 22254 -12015 17028 -995 -429 131 26279 -3941 0
-169 -452 156 7145 -1208 9770 -99 -426 244 -21330 21147 -12386 -1000 -983 258 31534 944 9839
8 265 297 4152 244 -2972 -114 370 356 -2002 3439 19933 -1372 31 370 16122 5862 24506
71 39 39 1456 7816 0 218 81 549 7601 19625 -8430 46 5 16 -3002 15664 12045
281 250 1048 6027 17969 6984 353 425 1068 1973 -12219 -6697 321 142 1000 4213 282 7832
9 528 1625 -32285 -29590 7 3 535 1626 -26178 27893 1007 62 15 1626 31267 587 488
39 165 1000 9950 -17447 -3002 4 171 1008 977 -17202 -3002 8 187 1078 977 -17202 -25460
0 503 335 6641 -23737 992 1003 839 1884 11813 -3340 5561 23 940 1752 122 -20370 83
39 133 149 12641 6004 10920 659 1084 1674 15175 -18296 11088 687 1074 1629 15633 15531 0
254 1037 315 7326 6034 -6004 257 1309 1805 -6129 -8883 25157 196 1024 11 4000 21737 4805
156 93 1506 15641 10234 15633 -60 580 1475 30706 4620 16538 -1249 505 11 26282 7225 11592
7 156 1312 2015 30431 1114 -2 469 1361 23645 613 -6065 -1052 398 1250 16793 -30952 -19317
11 265 1035 -31292 6483 29257 37 524 1016 2117 12094 29464 49 516 1000 23309 3529 28662
101 593 539 6134 10259 1389 225 631 528 3301 17549 -3124 218 95 19 25160 15816 -14483
539 0 44 -29842 -32285 2687 547 -53 376 -17471 -24195 24167 132 -42 20 -23860 28395 3908
500 0 1 -20231 10809 -30274 522 -5 265 -18630 21538 -31206 307 -46 1 9189 15770 5137
134 -437 12 14340 -27857 -20448 394 -427 312 -10975 -16196 -17028 31 -499 0 -23807 24427 -27456
125 -302 250 10198 -31277 465 104 -277 309 17458 27561 6271 43 -302 283 19679 61 -2775
125 -163 0 190 1954 19541 129 -183 4 5022 61 19679 0 39 0 496 0 16152
2 -374 910 244 28265 11755 63 -482 879 3938 32173 13259 0 -468 875 259 31267 5877
125 283 260 27366 -2911 -18453 141 262 316 23633 -1872 -15201 15 0 312 15633 0 4396
58 62 376 20578 31519 12639 32 63 379 20570 24312 12815 0 15 7 -2972 15694 16122
556 643 1010 -2498 -22916 15553 507 629 785 -1888 -29312 15676 7 125 753 0 31274 -5927
168 63 1187 -5882 -31135 -9172 0 63 1169 -5874 29469 -11866 0 62 1000 -5760 17603 -21622
19 66 500 19641 -21254 -6414 8 62 578 15648 -21926 244 72 0 515 61 0 1954
563 533 257 32320 9912 3938 959 590 1299 -16044 9475 -23103 4 528 1254 -16776 3946 -31286
18 250 257 9761 6911 -3989 444 1263 1760 7662 -26595 -2469 157 1259 1765 3908 -27351 -2454
129 282 31 12000 5964 -5485 199 873 1451 -23376 22384 -4332 188 754 1441 9038 3063 -6004
